lnkoff,rgyr,glob,ecc,AM1_dipole,AM1_E,AM1_HF,AM1_HOMO,apol,ASA+,ASA_H,ASA_P,ast_violation,ast_violation_ext,a_acc,a_aro,a_base,a_ICM,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_1,b_1rotN,b_1rotR,b_double,b_max1len,b_rotR,CASA+,CASA-,DASA,DCASA,density,diameter,dipole,dipoleX,dipoleY,dipoleZ,E_ang,E_ele,E_nb,E_oop,E_rele,E_rsol,E_rvdw,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FCASA+,FCASA-,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,h_ema,h_emd_C,h_logD,h_logS,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier3,KierA2,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mutagenic,npr1,opr_brigid,opr_violation,PC-,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_NEG,petitjean,pmi1,pmiX,pmiY,pmiZ,Q_PC+,Q_RPC-,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPPOS,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,reactive,RPC+,rsynth,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,std_dim2,std_dim3,VAdjEq,vsa_acc,vsa_base,vsa_don,vsa_other,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW6,vsurf_CW8,vsurf_D1,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EWmin1,vsurf_G,vsurf_HB1,vsurf_HB3,vsurf_HB8,vsurf_HL1,vsurf_ID3,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_W2,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp5,vsurf_Wp6,vsurf_Wp8,weinerPath
-0.460607908,6.90823832,0.03805856,0.927226215,8.278292477,-137273.5849,403.5050982,-12.73352074,87.62382975,469.4302963,776.9282066,124.2550065,2,3,0.133668342,29,3.732663317,1.341651198,33.86633166,4,1,0.933504937,-2.463810579,-0.645055509,2.486363103,-2.930062286,-0.53807992,0.80591482,2.439922713,-0.49986199,10,0.23255815,2,4,0.275961213,4024.481056,2101.869017,155.935273,1922.612055,0.678327251,26,2.646679518,0.74499309,-0.909480276,-0.228505348,8.168558574,-47.69718813,-87.64477087,-0.085537177,59.34671101,0.721359443,251230.3929,-110.7010099,-0.25720423,8.887948341,0.006806465,7.054157045,70.75342778,0.520938848,0.347731437,0.862146494,4.466990648,2.331426416,-0.831218828,-0.389998386,0.133533091,-2.187952444,-0.26386139,0.16445385,2.732470991,-0.560188803,-0.21605732,0.19305076,0.761692866,11.13057333,4.2485576,-6.065393515,1.9405211,8.294354477,12.90229609,1.2560105,0.258477267,9.2415085,10.81142,5.7637482,5,5.866331658,0.133668342,1.866331658,7.140756757,-10.08089017,0,0.123166362,31,4,-6.704792133,-2.69710072,0.066955921,0.168671511,39.77676587,131.1123826,18.412862,2.30417835,0,20.88530013,48.25780948,75.83340769,174.8448357,0,0,13.42825947,0.837305384,0.506409263,0.031850303,267.4993102,0.5,2859.033311,20128.22773,3062.466704,1422.365069,8.572989936,0.119542843,0.511996428,0.031850303,0.188021929,270.4580886,16.82105952,116.1488244,257.7905244,0,0.085422783,0.53846157,4.6558404,36.879158,12.7423,49.48784996,0,0.00E+00,9.5073462,61.35408779,33.61403291,21.6661033,390.60049,0,2.257912635,1.291549061,0.31356117,0.759580537,43.71894227,46.09055162,41.801922,1.423100436,0.487490589,2.507200786,1.953392986,0.008828735,1.19E-09,1551.635851,131.8715043,3.540082842,3.208222726,3.865238866,4.187249122,4.392085372,4.177402813,-2.632763696,-4.687958644,1.473308806,138.5033396,23.03902144,-0.001608181,0.022494924,0.338055157,0.468463436,0.763224361,0.199295392,0.516549609,0.9488088,0.937498346,1.227041293,3.101149217,0.683759269,9.83E-05,1.50547695,846.3429938,1629.538453,871.443946,267.8620771,33.21411646,10.49084907,0.00161018,6865
-0.886974678,7.626311956,0.034190942,0.911089157,13.86027507,-146668.1444,383.5492538,-12.37641551,84.3661838,432.8265033,795.5206779,133.0981637,2,3,0.278974359,29,3.442051282,1.520770633,27.72102564,4,1,0.951574676,-2.363976333,-0.644924575,2.397038059,-2.91621517,-0.53807992,0.825991836,2.443986265,-0.49986199,8,0.18604651,2,3,0.22607037,3669.488567,2963.462511,7.636243327,706.0260533,0.749267271,26,4.247624785,1.902016117,0.462617983,0.139684242,7.177788094,-60.54560461,-101.406229,-0.196296482,36.28636595,-15.43943071,105704.5309,-112.493193,-0.209382858,8.593261356,0.020360778,10.36871633,71.63256903,0.46607433,0.472398108,0.856661681,3.951629432,3.191150742,-0.83335762,-0.384519008,0.125435851,-2.187883319,-0.26386139,0.23358742,2.726209652,-0.559996276,-0.21605732,0.304795004,1.732950497,9.650751833,5.7243791,-7.232204104,1.8572108,7.983797305,11.82059063,1.526123,0.399495722,8.7552004,10.95743,6.3279753,5,5.721025641,0,2.721025641,8.130012512,-11.43007418,0,0.135427001,31,3.721025641,-6.75530466,-2.584413948,0.071336228,0.176070566,14.07269875,101.3197651,42.74324873,4.808967253,0,19.25924414,44.50062612,120.1285115,164.0407385,0,0,13.26763326,0.846073288,0.571058286,0.03336515,301.7961253,0.5,4069.26202,25857.64315,3920.992052,2592.184093,8.476051354,0.119856134,0.578245394,0.03336515,0.185554981,305.5970809,17.62688092,115.7022525,222.9036005,0,0.086511841,0.12820514,4.6558404,0,12.7423,14.19007834,0,115.17645,9.5073462,59.19099906,30.99696256,26.44626238,354.45648,78.297287,2.317657275,1.248595943,0.31356117,1.585293053,40.31513923,45.26483928,41.801922,1.549971303,0.468366443,2.552489581,2.070843336,0.013445503,3.71E-05,1702.091768,160.1648595,4.15710906,4.201656996,4.372468542,4.076007075,3.575454428,2.958262589,-2.725590544,-5.026829736,1.515767555,189.1433946,36.79766508,0.007727128,0.023413626,0.236548934,0.290044914,0.499473493,0.145341113,0.627616363,1.171449576,1.254733763,1.400391585,2.667907346,1.926484904,0.194011589,1.470190173,948.7312833,1745.302546,910.7899086,276.6240972,33.70416441,11.1240707,0.003440231,6737
-3.536845298,8.638452972,0.039214571,0.919023489,13.64989021,-175051.86,837.7555945,-15.25396856,114.4781109,496.9838932,976.6225582,151.296425,1.275257732,2.275257732,0.275257732,29,5.579381443,1.335570319,49.72474227,6,1,0.74321893,-2.790282562,-0.583081641,2.80803346,-3.4639471,-0.53807992,0.733634524,2.642393252,-0.49690073,10,0.18181819,2,3,0.215538896,6127.063005,2875.973108,162.7059087,3251.089905,0.675425164,32,3.891602896,-0.36736575,0.277887077,-1.734020063,12.80156667,-6.439511988,-256.0742135,-0.100403775,32.65464547,-10.84100863,121944.3689,-341.5977715,0.479779405,10.95252183,0.008956355,-1.849518606,91.96307216,0.440647706,0.296359562,0.865831725,5.431571966,2.549720642,-0.878446846,-0.373816554,0.127691058,-2.25156636,-0.295572843,0.162694212,2.935186749,-0.63028232,-0.21605732,0.190363464,1.067692391,26.05560629,0.714083449,-3.769873666,3.8562031,7.962778361,11.84870566,1.690774328,0.51018214,10.794771,13.890203,7.8477535,7,7.724742268,0,2,8.023248297,-10.81316354,0,0.136808912,43,4,-8.603157046,-3.249429305,0.050192188,0.139990863,86.26193958,196.0027684,48.64068628,2.505733676,0,20.75445468,64.0739199,70.25354225,175.1314162,0,0,13.4153342,0.850561591,0.38541739,0.024816655,262.2708645,0.5,6212.40834,34845.12351,8833.180572,5318.842615,12.32788351,0.111474436,0.397500506,0.024816655,0.256271534,270.497108,16.88590235,191.2925482,410.0132818,0,0.059392172,0.079781192,5.0616791,73.758316,12.7423,11.94730451,75.473625,36.879158,15.35013527,61.58586698,33.40344253,22.05075309,465.21646,0,2.727541002,1.601058873,0.26834276,0.826023963,43.44504509,46.02410821,41.801922,1.688039984,0.357500867,2.48495308,1.997388943,0.009805026,4.40E-05,1926.317761,160.1293804,2.112581847,3.323135145,4.246750656,3.863300998,5.750086614,2.903044637,-2.54205432,-4.981477621,1.586976117,173.5080271,23.77303361,-0.09576486,0.025317091,0.496618889,0.572704272,0.854120302,0.163599763,0.714795718,1.483833496,1.295032395,1.306064322,2.924993442,3.281068527,2.186988247,1.508504178,1077.240591,2035.279786,1090.016676,341.8763196,45.93510241,14.23086667,0.127203012,13195
-5.470292631,8.51382734,0.041382118,0.821469865,5.504695607,-189466.9585,822.7376832,-15.42292755,126.9673992,500.4726173,1048.813546,170.4056683,2,3,0.102880658,29,5.794238683,1.305056258,57.89711934,6,1,0.701347158,-2.8273256,-0.592706743,2.810046649,-3.4603133,-0.53807992,0.722473625,2.75728856,-0.497514272,14,0.23728813,2,5,0.2694427,6277.300908,2830.85434,172.230469,3446.446578,0.665897582,36,1.399199397,-0.529510176,-0.358969306,0.030569309,13.54093808,8.738961233,-214.5258985,-0.057993057,33.98102641,-35.31012625,43519.31045,-320.4497376,0.421894807,12.19460622,0.009707225,-4.376449466,97.1848776,0.410210899,0.268313376,0.859739204,5.137388797,2.313906877,-0.879550922,-0.383780888,0.107213704,-2.251505009,-0.270614206,0.162500181,2.98252339,-0.630555822,-0.215998019,0.172788235,0.664093066,27.94086875,0.32598457,-4.3120995,3.9452701,8.304867221,13.15095219,1.271707669,0.221994722,12.743849,16.372599,9.6624136,7,7.897119342,0,2,9.244728723,-11.36515926,0,0.232120708,43,4.102880658,-8.623531244,-3.33166328,0.048307768,0.13653619,104.9392616,235.5404694,44.45298149,1.773459465,0,21.22983161,66.29191401,88.4104674,174.0902354,0,0,13.46229322,0.861742456,0.370535369,0.022103672,279.1510142,0.5,11090.01529,35395.51998,10902.08228,6166.997559,12.52054733,0.111207423,0.358859278,0.022103672,0.260137532,270.3553461,16.65032072,212.6354148,483.0236235,0,0.058422681,0.056603774,4.6558404,110.63747,21.563892,11.23425246,113.21043,36.879158,15.755974,61.81240666,42.99013598,20.65327516,502.95328,0,3.673782622,1.445252856,0.25142348,0.584627181,44.44014579,46.26550494,41.801922,2.202352463,0.455046404,2.453981965,2.004630551,0.007589063,0,2079.693562,177.6160354,0.521165907,1.432837655,1.502062877,1.936306119,11.2318818,10.20043763,-2.632927928,-4.600318184,1.60995627,186.7732712,14.11118829,0,0.021534216,0.579033553,0.66587034,1.07784325,0.280092997,0.724193828,2.019413148,1.881492275,1.664415955,2.938335039,0.032950042,0,1.537915542,1150.237192,2178.191247,1154.333093,355.7514873,44.63065672,14.5270719,0,17387
-4.463670624,4.397406332,0.245273661,0.821235484,8.839183324,-135038.1939,480.7509875,-13.13739303,79.70401518,415.2303247,577.1759817,150.5619903,2,4,4.219814241,24,3.560371517,1.430815135,30.78018576,9,0,1.064799773,-2.457759124,-0.584574765,2.487859416,-2.930049455,-0.496839402,0.748033965,2.411733368,-0.451905032,11,0.27500001,3,4,0.319504638,3701.547302,1493.52403,205.718759,2208.023212,0.708046708,24,3.267416859,-0.380270054,0.92635316,0.938523986,10.33862349,-82.27532038,-141.9466209,-0.195908766,46.59364877,41.31166767,361724.4551,-126.9902151,0.561218828,7.134062894,0.006178609,9.682789053,67.31890999,0.570581463,0.287928517,0.792943063,5.086635884,2.052530504,-0.812248511,-0.360954295,0.126134531,-2.188068287,-0.338226235,0.153105737,2.61517217,-0.560207154,-0.200587117,0.178395455,8.826264567,11.46483682,0.851210608,-3.94387235,1.929147052,8.071904412,7.901156255,1.84936618,0.463741933,10.826222,11.102342,5.9626904,9,6.780185759,1,1,4.259644019,-4.767791403,1,0.467235743,27,4,-7.128724324,-2.701886312,0.068343547,0.113813181,102.9204865,126.1232138,2.459844898,12.40817623,0,19.9212791,46.03033159,101.6751799,64.87292099,9.4210396,0,28.57353786,0.813992245,0.399366782,0.058234693,206.0046935,0.5,3776.774762,3945.188845,2932.440769,2696.399562,8.91069019,0.1131119,0.40325879,0.058234693,0.207797525,208.0236253,30.03554854,137.2398305,307.8443996,0,0.082235762,0.54054052,56.115128,36.879158,12.7423,74.62999854,0,5.513495,0,126.8462307,32.06248065,30.63299443,318.31244,0,2.488071152,1.695838338,0.32120815,35.19480491,41.70096889,55.02206087,22.381124,3.451165331,0.172975614,2.520735712,2.126815057,0.107454911,0.021330988,1122.375993,105.6369113,1.878261851,2.74504464,1.789045086,0.77239994,1.865292607,1.848658061,-2.869609252,-7.881684281,1.309990108,162.415897,99.12204235,3.783324448,0.11265952,0.410055878,0.754886166,0.662166926,0.36422139,0.830571672,1.687985957,2.428299583,3.138660555,3.982149375,4.987938158,5.391702911,1.624459631,871.7377455,1372.197744,783.4161312,295.0568143,35.31129357,11.43407934,0.121337553,5872
-2.567201893,9.463628451,0.019144455,0.964715079,10.66939646,-169852.0425,922.7708511,-15.65393859,109.3523108,501.2522722,928.5348857,178.9093805,1,3,2.150793651,24,5.849206349,1.345218682,48.84920635,9,0,0.77152789,-2.790281915,-0.590111183,2.80803544,-3.4639471,-0.53807992,0.728395013,2.642532404,-0.499271503,11,0.21153846,3,3,0.25,6285.421414,2721.609785,188.0304852,3563.811644,0.681851267,32,3.735543064,-1.566019229,-0.16622555,1.728236584,12.94436396,-7.606940154,-292.111052,0.020653479,41.28587117,-19.17726117,15879.57661,-373.4464246,0.212716377,10.25810179,0.00953043,2.561884836,88.94231348,0.45262852,0.282829309,0.838437956,5.676262931,2.457573015,-0.878370007,-0.370130376,0.126155961,-2.251567357,-0.298550033,0.162568505,2.874626852,-0.630285135,-0.21605732,0.190296775,4.172647414,25.63179993,-1.630620364,-2.190294965,3.895544703,8.039541461,14.15569515,1.630257135,0.371348803,12.041103,14.224082,8.1512194,9,8.849206349,0,2,7.5640001,-8.011208087,1,0.058129299,39,5,-8.689531616,-3.141437515,0.050021346,0.106033042,82.8395022,199.7144337,30.21286121,8.6190128,0,22.381124,67.65241087,98.37226381,135.70854,9.4210396,0,17.451376,0.840158683,0.388121762,0.02595547,260.9532168,0.5,2918.073625,11905.26546,20145.0526,24673.6106,12.53888889,0.110366882,0.400760065,0.02595547,0.273788749,269.45435,17.451376,201.5497965,402.918211,0,0.058365557,0.192671389,23.01519571,73.758316,12.7423,33.203491,75.473625,42.392651,5.777501001,97.01855071,36.0215,23.401724,429.93008,0,1.885078094,1.29992871,0.27386162,22.580544,46.850132,56.271172,22.381124,2.837581327,0.130064486,2.523002689,2.072405404,0.057986231,0.009385497,1765.01173,134.2926018,11.33637717,11.55880434,1.176773752,0.514603703,0.501264261,0.940729073,-2.493837137,-7.847221559,1.595393909,194.2939644,80.7457207,2.513524968,0.074812746,0.349930403,0.389737584,0.29239596,0.092926656,0.502676366,1.15233175,1.668728099,2.556756498,3.924139354,4.827657009,5.731796156,1.482865268,1198.661895,2057.143217,1147.432242,410.5697275,56.24626806,17.44147552,0,12352
-2.508380006,10.38349243,0.019435491,0.905683475,8.913228219,-184271.8754,882.1302521,-15.5563854,121.7962519,519.4920726,1047.392351,193.2547031,1.046413502,3.046413502,2.046413502,24,5.907172996,1.315412966,56.9535865,9,0,0.732079779,-2.8273256,-0.602833786,2.810046891,-3.4603133,-0.53807992,0.719113106,2.757177943,-0.499852054,15,0.26785713,3,5,0.302742618,6579.212351,2800.070244,198.0460445,3779.141916,0.67141588,36,3.717872981,-1.080773668,0.742387095,-3.158267997,13.06372351,-2.886510709,-241.4345138,-0.015135866,45.95468242,-23.1303974,280686.2213,-334.0258041,0.119164385,11.34681,0.010528909,-0.46403326,95.47779641,0.418727979,0.259094012,0.844229658,5.303171986,2.256932171,-0.87954714,-0.381224444,0.103363291,-2.251505224,-0.276666938,0.162551172,2.93779927,-0.630555863,-0.21605732,0.172186826,4.005666951,27.47908495,-2.263389215,-2.807554974,3.964407882,8.466024004,15.12720778,1.227836528,0.134275249,14.222222,16.828665,10.082949,9,8.953586498,0,2,8.774012372,-8.564862239,1,0.119787957,39,5,-8.710885967,-3.231083274,0.048566927,0.103859628,99.65254499,241.2784517,26.90404217,9.419089919,0,21.86173083,67.75198736,115.44186,135.70854,9.4210396,0,17.40006894,0.855979215,0.373457905,0.02376682,278.2802244,0.5,8773.054215,62699.78181,10455.55402,1015.616876,12.66442616,0.110092164,0.361820778,0.02376682,0.275233062,269.6092388,17.70877066,222.799566,475.5388267,0,0.057738803,0.15686275,22.544069,110.63747,21.563892,33.98256623,113.21043,42.392651,6.2486277,95.85649237,44.00715192,24.9285977,467.6669,0,3.296330986,1.405632954,0.25615203,22.84429221,45.76289265,56.00742375,22.381124,4.345103616,0.148805126,2.522316189,2.08603294,0.050820413,0.00881689,2025.130802,157.75,0.761016749,6.460354878,6.157339677,0.509612551,0.5,0.71448274,-2.430063624,-7.722599417,1.660083523,229.1671941,78.94462025,2.761603376,0.064644463,0.739482347,0.6371088,0.795501874,0.129354056,1.243673357,2.553907686,2.98410466,3.70476478,5.499710161,6.380491808,7.209411597,1.475507514,1288.869726,2268.431435,1232.759494,407.6613924,53.81170886,16.98575949,0,16368
